signal,isosbestic,time
21.766450541371803,8.779452118739266,899.85
21.69193036844528,8.678243902024974,899.9
21.797606747188922,8.674531858442355,899.95
21.76610973865828,8.776552643314028,900.0
21.713139761173597,8.73870219002695,900.05
21.700292394081632,8.808034081898976,900.1
21.6743457932965,8.742572811072703,900.15
21.738061236989864,8.751313441532547,900.2
21.779461621606412,8.63383113033538,900.25
21.74454528335794,8.673908547172,900.3
21.743788111775718,8.760788973837105,900.35
21.731019619561764,8.685802594652396,900.4
21.688564040304737,8.705838924197225,900.45
21.828870711663054,8.74470772432856,900.5
21.80260422325534,8.729112952675855,900.55
21.772237606233315,8.626583362158785,900.6
21.771240856447417,8.804934438328495,900.65
21.715861232599522,8.740437098679788,900.7
21.761197194521376,8.731931470569998,900.75
21.750293860201516,8.60360199062535,900.8
21.802992259032525,8.73460349463418,900.85
21.7561493598216,8.78533582122945,900.9
21.664139083706853,8.82504524837812,900.95
21.78440099221355,8.710940621110236,901.0
21.80683333673497,8.707819693737617,901.05
21.757874172098788,8.64081185491951,901.1
21.703158760645213,8.639432368777738,901.15
21.73708435005534,8.756629753211223,901.2
21.682724904323308,8.634814316839151,901.25
21.672393289346008,8.71370902184867,901.3
21.710405394588243,8.594926479026293,901.35
21.778066036924532,8.746399189811482,901.4
21.72950070436073,8.57289015110713,901.45
21.749671440274323,8.762541172738503,901.5
21.69318486965664,8.638499277439928,901.55
21.713441177541345,8.591126460563695,901.6
21.799033900386355,8.665456070031505,901.65
21.766092348683618,8.719151884646653,901.7
21.713677852187573,8.80828391517098,901.75
21.767472213339698,8.763345121148136,901.8
21.83945132266231,8.562428222111494,901.85
21.70166171361028,8.698602391050587,901.9
21.866400912321637,8.684730656493405,901.95
21.761978461911525,8.692284563505963,902.0
21.81073593695016,8.660545423071602,902.05
21.85396032324217,8.631907244768472,902.1
21.737611902749197,8.711173173163186,902.15
21.85617908556662,8.620518955586055,902.2
22.04794545998505,8.77974078885601,902.25
21.852838593575978,8.732305047926523,902.3
21.958682953095142,8.702339280640459,902.35
21.868251983314135,8.577043127805739,902.4
21.887490146032643,8.691945745602196,902.45
21.975214191044596,8.720357405938536,902.5
21.866075846985762,8.637015648366662,902.55
21.87921242944341,8.760347990985265,902.6
21.833789378970973,8.787169981459085,902.65
21.822752722805177,8.744774067602975,902.7
21.80287083272528,8.635906164789395,902.75
21.84801324972641,8.644564336586571,902.8
21.794464119481088,8.71036103444185,902.85
21.718865648721366,8.781158712086981,902.9
21.73205859164557,8.725549152022614,902.95
21.84846134006026,8.786460180605948,903.0
21.70010154955072,8.691316659915968,903.05
21.73478574843263,8.72371877124576,903.1
21.687345460619692,8.74603625367761,903.15
21.75922419264164,8.715997507918754,903.2
21.78856850673016,8.701752895631923,903.25
21.798547863696175,8.66399994021275,903.3
21.707191940669134,8.761103253672331,903.35
21.679977962923925,8.616209784428964,903.4
21.729353612944063,8.646327215186524,903.45
21.75686932034905,8.753403921597451,903.5
21.73788558596669,8.706081197318245,903.55
21.69456425501361,8.681006718301997,903.6
21.734538690687263,8.706923950612667,903.65
21.736351288403114,8.737776978243541,903.7
21.740981948035135,8.70778968628386,903.75
21.785570479337775,8.725573877982029,903.8
21.82296313781807,8.714804174668789,903.85
21.663905722687804,8.714760707581739,903.9
21.737882705139498,8.738104702822222,903.95
21.752880610019787,8.65043494424488,904.0
21.880327692012788,8.666995481098244,904.05
21.702236239250492,8.565751396681646,904.1
21.71221092172727,8.671625506916627,904.15
21.065933528088035,8.363105808183622,904.2
20.998404086233784,8.442292497002919,904.25
21.059252120441958,8.47386439574529,904.3
21.143619247938872,8.452740493396888,904.35
20.984646840103807,8.602680466978201,904.4
21.2309319141379,8.463608737331485,904.45
21.4222643265815,8.376438880624153,904.5
21.23891990546286,8.509940706577254,904.55
21.26362436859148,8.481878048837926,904.6
21.239191682062273,8.429150424909611,904.65
21.353838215490384,8.627875510557539,904.7
21.367499641947663,8.467345979751952,904.75
21.419917041610805,8.505889070291254,904.8
21.336696652277475,8.592394769281716,904.85
21.444725175666797,8.691061953488132,904.9
21.415596813333117,8.488972058849905,904.95
21.54258730767959,8.636092625688503,905.0
21.418756792326764,8.505441634626392,905.05
21.45615914221311,8.65960301489356,905.1
21.50839828896287,8.548933897629958,905.15
21.47224597654081,8.633203066112088,905.2
21.62192344383717,8.550075123567376,905.25
21.569684959288253,8.653997609240685,905.3
21.57240563273756,8.612144767581727,905.35
21.499877034505808,8.631919677857196,905.4
21.671243004909364,8.574905881758772,905.45
21.508723252700527,8.57338233042203,905.5
21.573890564323946,8.670949785460673,905.55
21.50970462220583,8.615187863272826,905.6
21.500295067122863,8.69246406349492,905.65
21.569778108605494,8.584327101259646,905.7
21.701800041660302,8.719149353702756,905.75
21.583756410879403,8.630845327431315,905.8
21.672541957391395,8.664304635637155,905.85
21.57091542579724,8.66160385228447,905.9
21.69465408548561,8.708421948538076,905.95
21.603167469190147,8.590262601310295,906.0
21.662275855254954,8.605455502744833,906.05
21.584127119251654,8.669901744591913,906.1
21.646730055509614,8.593123226929437,906.15
21.60445589168095,8.616194517471984,906.2
21.677220799715,8.754208471282052,906.25
21.601902990500264,8.681439145000791,906.3
21.59805391644231,8.658607699642221,906.35
21.729074576262665,8.584317171875721,906.4
21.82648411912504,8.653743020769538,906.45
21.766244019604198,8.722222202998603,906.5
21.6439977090074,8.636308853267185,906.55
21.68895010285608,8.659923153347082,906.6
21.703227932334485,8.543497823607494,906.65
21.625119057391156,8.582833141362599,906.7
21.673482875207252,8.733204944652352,906.75
21.6245329914727,8.670643878767471,906.8
21.601944904500492,8.697613342596126,906.85
21.786009391440576,8.751122058846141,906.9
21.748112873663526,8.694654288593242,906.95
21.635656555591183,8.7471201179326,907.0
21.642648290675645,8.695614447349001,907.05
21.774260112249777,8.689534943533182,907.1
21.70880710246052,8.67286679433518,907.15
21.672799217958985,8.63363912068823,907.2
21.76052957105334,8.666249076986446,907.25
21.60778789209613,8.596680848808976,907.3
21.60917938323895,8.53658881756532,907.35
21.745648772910783,8.678367448878033,907.4
21.654239286603516,8.754458861563986,907.45
21.60890727751966,8.699879553061342,907.5
21.7843583331375,8.663847613564371,907.55
21.695510847495715,8.638109554268798,907.6
21.692272274475584,8.68766108396602,907.65
21.806840428068096,8.684408351399025,907.7
21.719094116632775,8.700269570596909,907.75
21.623805231072303,8.600446737761972,907.8
21.59197308279767,8.61714063791981,907.85
21.579631269565994,8.660745326043106,907.9
21.728174391674447,8.66692687771983,907.95
21.590452472220026,8.702517160920657,908.0
21.681954633797602,8.636206930584102,908.05
21.761033656827617,8.68491280222701,908.1
21.645312684941896,8.656182840814227,908.15
21.622714332535907,8.633386554575894,908.2
21.7025077684149,8.78499650312175,908.25
21.72788746360643,8.73992739084569,908.3
21.600842583637515,8.635501798665153,908.35
21.677724396490476,8.738673948337434,908.4
21.690300154244106,8.638365024200077,908.45
21.752273202989706,8.68018603993592,908.5
21.675703237663054,8.677807400666333,908.55
21.697451816715404,8.686515499943296,908.6
21.673387508048375,8.676048982518344,908.65
21.694263378731325,8.776190417294128,908.7
21.605009491896162,8.70195854195202,908.75
21.689865051405032,8.630800301291536,908.8
21.675175087106584,8.545501479997377,908.85
21.74419668958385,8.696893120825598,908.9
21.809959805996275,8.59702951885276,908.95
21.605045170889085,8.61663456180707,909.0
21.724645381771165,8.68061187944793,909.05
21.734016432398708,8.653679676855297,909.1
21.85381829217526,8.631841215008283,909.15
21.770493143832944,8.642425188193949,909.2
21.683339517523994,8.579875206342168,909.25
21.71507707476885,8.514616940123545,909.3
21.65881886049553,8.601907215252611,909.35
21.722840321336065,8.753634543498052,909.4
21.733008415502084,8.747452390429181,909.45
21.76015478366846,8.655741255975428,909.5
21.73763068411847,8.69799106865165,909.55
21.65433738820816,8.726996523032298,909.6
21.57496822082117,8.615700642124398,909.65
21.53312023436754,8.55745471850621,909.7
21.654840760068797,8.734450131146321,909.75
21.707794086112457,8.715274922670432,909.8
21.62800259152217,8.702157243504217,909.85
21.6444281367439,8.643892649501895,909.9
21.716944957630886,8.715794521863533,909.95
21.480349674285392,8.6620448712532,910.0
21.82486319628738,8.70093036649327,910.05
21.687770177534944,8.744547971826984,910.1
21.745693281206403,8.742169103783041,910.15
21.70579160984877,8.692305755008448,910.2
21.761630554887773,8.708592371110011,910.25
21.670304473118865,8.684170420498656,910.3
21.685500968774974,8.68056916190779,910.35
21.659819657198533,8.545991410931137,910.4
21.665077156973723,8.617755090980943,910.45
21.708929345084623,8.519078678736506,910.5
21.687728438457885,8.635914777444224,910.55
21.657377052773782,8.6283989872424,910.6
21.64553673975564,8.662566843651305,910.65
21.614385603834144,8.672147383707424,910.7
21.71785415674851,8.755161662525502,910.75
21.70450401938625,8.645095953726823,910.8
21.723863042208045,8.73418978420458,910.85
21.753180259629815,8.610211092934025,910.9
21.623631984243268,8.738701577324795,910.95
21.703118632422317,8.659295816735886,911.0
21.665816814194987,8.68583230272547,911.05
21.72076988937507,8.713431675158152,911.1
21.630302271984796,8.629870414499619,911.15
21.592314453183988,8.680660000584737,911.2
21.71630056263902,8.631233586114798,911.25
21.711267955720704,8.714035451813427,911.3
21.59896025631189,8.661766178509952,911.35
21.659559681396974,8.64683081052478,911.4
21.66704082264516,8.687146217143779,911.45
21.686370280956893,8.6511791785136,911.5
21.67388584430356,8.716117874936817,911.55
21.701165142080722,8.54203439683901,911.6
21.681330428640777,8.582106199440046,911.65
21.686103510289797,8.702497220785942,911.7
21.64775964388835,8.618734505064308,911.75
21.77463784443959,8.589534814948033,911.8
21.646298530792446,8.539288576069644,911.85
21.5787746519498,8.712423840164925,911.9
21.751172082817813,8.704910698212709,911.95
21.658762607850253,8.7179060489043,912.0
21.542265146678368,8.687727258605625,912.05
21.513385262684146,8.721375152284493,912.1
21.608691930643733,8.70180255099653,912.15
21.659525455303314,8.609672266173423,912.2
21.665490651957892,8.74158936202531,912.25
21.613563097380656,8.667742520531993,912.3
21.696407771746685,8.653591296276097,912.35
21.57861601512182,8.560325444689077,912.4
21.776246570873322,8.632484043968464,912.45
21.624579540031338,8.693312970262902,912.5
21.68191317765533,8.582520166898474,912.55
21.625324067091153,8.755922522602145,912.6
21.624645072640767,8.58528536029601,912.65
21.614923877242113,8.703963892276217,912.7
21.664196746826423,8.684082680365107,912.75
21.56634962406551,8.615352284155275,912.8
21.630306942135345,8.655532952044846,912.85
21.61914197534344,8.596948069801233,912.9
21.542658829665008,8.738021663478222,912.95
21.57240438681004,8.66126409634307,913.0
21.665598506134973,8.717229399081944,913.05
21.694434792509398,8.580346129241159,913.1
21.647701166354782,8.661820869989253,913.15
21.632311756591537,8.566785451257216,913.2
21.77265191239016,8.649732558850385,913.25
21.599709025976548,8.659661384919696,913.3
21.65308990230011,8.55492691102554,913.35
21.651026040792587,8.728826827324582,913.4
21.593737743533254,8.598131073955349,913.45
21.611861960164912,8.60027088986823,913.5
21.51022223065536,8.663962450649883,913.55
21.689026290306757,8.659787355048737,913.6
21.54158722577956,8.509990512880886,913.65
21.565347658397588,8.594582498316546,913.7
21.70348275199463,8.734691532386746,913.75
21.733091585454932,8.57241037192788,913.8
21.60763654568732,8.66035115310027,913.85
21.6569498328109,8.608148809401627,913.9
21.614096755945837,8.713335169040272,913.95
21.686720978797027,8.611799958992993,914.0
21.569993093741196,8.61517217154079,914.05
21.59147095701097,8.569708703414069,914.1
21.731109832963103,8.64779187355178,914.15
21.55572890022593,8.642911282312918,914.2
21.537337375850047,8.631725158565567,914.25
21.656819620479848,8.606557950074771,914.3
21.647136574460788,8.643687023303606,914.35
21.62297692727167,8.720917967646518,914.4
21.63401524868181,8.651548832981085,914.45
21.67120295817795,8.567725763514726,914.5
21.656949129205827,8.701922077917763,914.55
21.626033746190043,8.73209298353866,914.6
21.654487310926303,8.669538986729327,914.65
21.76816376030796,8.57337127289465,914.7
21.72169706063578,8.678415331122512,914.75
21.579155240868705,8.76303264052079,914.8
21.7542096434679,8.672187464549495,914.85
21.530687666346854,8.713740830899859,914.9
21.759416857383883,8.580669767298785,914.95
21.64527421084185,8.578623949054533,915.0
21.654563176870013,8.619907101772053,915.05
21.66711569003979,8.686402451149043,915.1
21.662276788726878,8.646463382433584,915.15
21.627788083956442,8.542982661390253,915.2
21.587678955865165,8.774966979286685,915.25
21.692745327340816,8.544790010719723,915.3
21.679172735462945,8.638284038413845,915.35
21.528032413099243,8.657220265046112,915.4
21.685683602184024,8.725564578213826,915.45
21.632750625623334,8.636591690235335,915.5
21.489356511421107,8.554379450782708,915.55
21.620560985095604,8.675050510530856,915.6
21.640155689557286,8.627717451760958,915.65
21.74033805102158,8.604223053017074,915.7
21.653157917529626,8.658300099701881,915.75
21.619412203030084,8.6562402616261,915.8
21.61040839109981,8.529553466080012,915.85
21.4918330121267,8.769525819249983,915.9
21.590472148112898,8.589722660079044,915.95
21.671940572884605,8.607453815265785,916.0
21.692275974264785,8.56867113263112,916.05
21.56196908989319,8.59459245629449,916.1
21.609848142088744,8.567136926300389,916.15
21.53998029369813,8.654448099457875,916.2
21.59570285914266,8.59417728181841,916.25
21.629866518362498,8.6946091345302,916.3
21.602141012471122,8.572709455435009,916.35
21.486967287145603,8.741132287860815,916.4
21.681090893705637,8.560637874084462,916.45
21.481900241740576,8.62317600824276,916.5
21.554747502383613,8.546524209727595,916.55
21.62613225779152,8.583043194434698,916.6
21.627473280701643,8.826016933599574,916.65
21.6028051727257,8.697619528968874,916.7
21.583695120980703,8.67796050317585,916.75
21.495913142520692,8.701141225096183,916.8
21.607922795188237,8.572187580838737,916.85
21.6041134346184,8.619763727830746,916.9
21.733231966719114,8.607995176900667,916.95
21.59612041554446,8.669852976084833,917.0
21.595358564399668,8.530035509477793,917.05
21.6260461335995,8.705660801246372,917.1
21.623197894746863,8.676566362486193,917.15
21.49669840709213,8.697159736996069,917.2
21.4327061028639,8.683894559292568,917.25
21.660198144372476,8.577158764293781,917.3
21.67657981175856,8.674298289323747,917.35
21.62654996817036,8.722903464010166,917.4
21.575787587043656,8.687937264688996,917.45
21.671265397406668,8.669530293033265,917.5
21.617411972027202,8.587514320237693,917.55
21.53154390441734,8.728787035265036,917.6
21.558997283340176,8.61159050036954,917.65
21.690547132289748,8.601464734117165,917.7
21.60284108933042,8.684660344248444,917.75
21.62864655066328,8.68335205051433,917.8
21.518357602831582,8.494786450275692,917.85
21.585761545722914,8.704179089023041,917.9
21.502157413787582,8.648479628841427,917.95
21.615515142996554,8.530657936409336,918.0
21.583056395244984,8.648416993444407,918.05
21.665131518877267,8.739820456650476,918.1
21.64719005893732,8.638891126548897,918.15
21.57657322182316,8.587612266965541,918.2
21.66940973036646,8.613354891364068,918.25
21.574651617024827,8.658568235648696,918.3
21.642331485011542,8.643684437280475,918.35
21.602058637768266,8.755143390808614,918.4
21.63375020341663,8.554054609328873,918.45
21.564074896958342,8.613667058523621,918.5
21.676079837691113,8.683592130718285,918.55
21.583692975542753,8.567108631948225,918.6
21.636124052938392,8.600804943592296,918.65
21.542797580330152,8.582374543506782,918.7
21.572899428280603,8.695285297250237,918.75
21.614105654167986,8.669825936158883,918.8
21.53777815599895,8.701811978044304,918.85
21.56194648076323,8.6470436488606,918.9
21.49070954467783,8.751525296496187,918.95
21.513305389502865,8.677087054531372,919.0
21.604889596596973,8.674593161961534,919.05
21.6091558553452,8.755847694908864,919.1
21.497076466429032,8.589315168375649,919.15
21.619340874645548,8.705949284278033,919.2
21.51067115392544,8.581888600124879,919.25
21.581250552365333,8.710363823989761,919.3
21.512919202892128,8.68699085233606,919.35
21.57879769276459,8.694510343376944,919.4
21.64180585935228,8.58504584879658,919.45
21.62004229744585,8.58399984015395,919.5
21.62747462383515,8.607064367487782,919.55
21.432019855438018,8.581548928886443,919.6
21.539431633645886,8.548842994175422,919.65
21.530158607416094,8.568435987857713,919.7
21.65031587021587,8.591470540822847,919.75
21.557208276042825,8.687220965799945,919.8
21.510467697339614,8.748853874215774,919.85
21.466330822581384,8.603583986802764,919.9
21.529940602538833,8.65584277619899,919.95
21.59208474903822,8.730182598322896,920.0
21.546541036968804,8.617135694594454,920.05
21.55731643832423,8.603295655850838,920.1
21.57881062733046,8.657054204142533,920.15
21.55363283803677,8.583392831806433,920.2
21.582557085118946,8.663194568562474,920.25
21.55080448123807,8.657073927784086,920.3
21.536270000409605,8.651586237811134,920.35
21.43859969783544,8.77035689843672,920.4
21.5867658037222,8.664731773564826,920.45
21.621330483011707,8.644261040495634,920.5
21.50565837595318,8.564774464007874,920.55
21.602192072323614,8.68610960594177,920.6
21.571784146440375,8.618751230438853,920.65
21.48956047857785,8.66806477198612,920.7
21.61213069798024,8.601032591902946,920.75
21.51608251785439,8.660397373891497,920.8
21.482106864603903,8.596187395616182,920.85
21.561757502333798,8.543671476303317,920.9
21.55750654718951,8.613592189808108,920.95
21.5244869137179,8.776987601844018,921.0
21.526339923541148,8.687366512515103,921.05
21.58925032239985,8.570201447144047,921.1
21.47182671735908,8.51039313325576,921.15
21.457937325551182,8.453411527221165,921.2
21.54421421214302,8.686741677396485,921.25
21.396254782707363,8.638257692118785,921.3
21.62211405401039,8.587744196585023,921.35
21.56777229404586,8.615136584881736,921.4
21.47836838144851,8.599859100894847,921.45
21.588039509427173,8.563036185080446,921.5
21.58099412466793,8.60508151773005,921.55
21.587921553141356,8.570578721402365,921.6
21.593193812770583,8.607599188723416,921.65
21.68171759007341,8.676352496279506,921.7
21.628223430372774,8.60270805793411,921.75
21.624187855777766,8.648698754461458,921.8
21.578016571604383,8.636997788088745,921.85
21.57572680942379,8.619945945073676,921.9
21.660667988400977,8.49304201379429,921.95
21.578013273022805,8.496886150708571,922.0
21.494227997567883,8.63267480872344,922.05
21.500401227513468,8.652103880028681,922.1
21.47305833542406,8.546852206260217,922.15
21.474891918989915,8.560347866123005,922.2
21.683231575050037,8.606030614390043,922.25
21.575218399719876,8.746306046937287,922.3
21.485670879031368,8.530724589079696,922.35
21.589657613129773,8.643795843052338,922.4
21.62826501329151,8.609713765526765,922.45
21.53494198767547,8.622990349908942,922.5
21.62593339012061,8.680503959599381,922.55
21.58577875899705,8.631124512495653,922.6
21.512702894812495,8.63865766494382,922.65
21.643217151255936,8.643677487453619,922.7
21.521170233719147,8.616405805240154,922.75
21.52891004475868,8.626886418035404,922.8
21.46533696215043,8.62698339455028,922.85
21.521628219013348,8.567095728137987,922.9
21.49760398930501,8.573964791660668,922.95
21.64229097752052,8.622672283904388,923.0
21.566081040419633,8.571873353738697,923.05
21.46702739134004,8.75104101375812,923.1
21.461048959498903,8.644238802637073,923.15
21.41447212693339,8.52455004631572,923.2
21.44255008380674,8.61918493361636,923.25
21.44929592264669,8.687492629016091,923.3
21.516152978998285,8.712174018941656,923.35
21.531731273221805,8.575130438149468,923.4
21.681501361716823,8.738402335140277,923.45
21.506434859069692,8.588750334622196,923.5
21.513677759955065,8.627380864999564,923.55
21.463837510544504,8.598709607231338,923.6
21.558883415260002,8.568712149879474,923.65
21.417076856817317,8.661088529499567,923.7
21.41443874106238,8.51953294419176,923.75
21.530060497566808,8.637041980877258,923.8
21.513004144873015,8.667247501869062,923.85
21.57577771491547,8.529534171015198,923.9
21.61965488138213,8.579052999395703,923.95
21.588198680395987,8.559299084895448,924.0
21.469026510995448,8.548513661238555,924.05
21.488197657565475,8.555902102666384,924.1
21.566160366841444,8.695020788148831,924.15
21.48661542053886,8.544122487331315,924.2
21.58946964678068,8.522541136006105,924.25
21.55550128255694,8.537190188828118,924.3
21.448271138321246,8.539606344110783,924.35
21.517460750442037,8.562503124883012,924.4
21.48969794209317,8.72608573689409,924.45
21.608476549875277,8.618284135944284,924.5
21.52168196264823,8.614281045918919,924.55
21.436423593735746,8.554052467465068,924.6
21.518138812662073,8.67349435208169,924.65
21.556709747088515,8.628772509637267,924.7
21.386615687442696,8.646658728658359,924.75
21.631662766495733,8.661241135524888,924.8
21.62566059582327,8.626537573735632,924.85
21.518631151590988,8.66461155403645,924.9
21.587622011230486,8.586357731841911,924.95
21.46258221054869,8.664175283767477,925.0
21.647321282616584,8.58178348350996,925.05
21.472500251839175,8.618499252432928,925.1
21.550285769324717,8.55211826690939,925.15
21.487349150561645,8.595031437935246,925.2
21.568216706068277,8.615790022892545,925.25
21.50198404439942,8.60516421157201,925.3
21.517825001676155,8.55783373010693,925.35
21.447865660580014,8.606664020199542,925.4
21.604382813593347,8.565137902539783,925.45
21.526563055648502,8.562646654282059,925.5
21.470658957476807,8.665460914024177,925.55
21.491590190106603,8.60425561716851,925.6
21.516467900365082,8.658826819650029,925.65
21.42208291486348,8.623493481936203,925.7
21.470029070130327,8.651528704409015,925.75
21.50899378879494,8.59843768293576,925.8
21.634926629577727,8.604345026739885,925.85
21.47252390437854,8.61751644250271,925.9
21.41535727805633,8.561959227676798,925.95
21.518219966491976,8.620326601501285,926.0
21.501473307787705,8.645908060134504,926.05
21.591632094979012,8.625805255606346,926.1
21.60406532881948,8.60677742583652,926.15
21.497147181408067,8.525862975115723,926.2
21.506382159885586,8.562636685693738,926.25
21.46148539974739,8.584532335986308,926.3
21.559990640239484,8.563674365020681,926.35
21.565555830377576,8.652291702084213,926.4
21.589272692834328,8.510821700351059,926.45
21.623258310231893,8.718970071083152,926.5
21.613726080248828,8.644396517952588,926.55
21.739392835163557,8.528112924658233,926.6
21.616240407292736,8.75331224490958,926.65
21.68626781314845,8.585532162226002,926.7
21.61458557966033,8.522804886669766,926.75
21.687717496016333,8.653336017849998,926.8
21.671016082204435,8.706644267851331,926.85
21.603737718306945,8.597374200201887,926.9
21.618397496623313,8.692844022479342,926.95
21.63744144013788,8.561452208887392,927.0
21.590889531736178,8.605921091859406,927.05
21.512909167141387,8.492563318293316,927.1
21.638146613097774,8.672201303037609,927.15
21.695752014069786,8.561736715045805,927.2
20.185496886235455,8.184971035132989,927.25
20.373696977084784,8.23169154210087,927.3
20.476644039357396,8.119528347504836,927.35
20.518779761387414,8.243583899240868,927.4
20.576571009549784,8.08448033310627,927.45
20.62977482513901,8.156852503819193,927.5
20.690310818597244,8.35738426198086,927.55
20.77941134238788,8.398388758742124,927.6
20.68985046530752,8.347897873626755,927.65
20.746085572700572,8.341436786448172,927.7
20.89674511073255,8.3518068017158,927.75
20.91939914116604,8.33448799461749,927.8
20.984011319229275,8.208488610505299,927.85
21.082023187934603,8.443703780466397,927.9
20.89324827894755,8.318880797047361,927.95
20.964760722101154,8.369550726319916,928.0
21.117792332928577,8.433213051175839,928.05
21.111185566626197,8.443250128541688,928.1
21.09154997860851,8.501878293276683,928.15
21.06500542556847,8.473233262861973,928.2
21.19035854091035,8.502795327825217,928.25
21.202467765465443,8.519364908545011,928.3
21.12213855808873,8.488917668001918,928.35
21.278617802411375,8.491717805994456,928.4
21.162119580741518,8.47340801812153,928.45
21.27893368026746,8.524130965455674,928.5
21.29257120232675,8.42267184000688,928.55
21.22135711060476,8.426004562309219,928.6
21.373524829942124,8.55424325441316,928.65
21.185084398699736,8.48465020515654,928.7
21.187717319202974,8.637486721155527,928.75
21.147352127202545,8.59643647020284,928.8
21.223660038241412,8.545476701157119,928.85
21.344415873671036,8.467875967573367,928.9
21.3832713642356,8.516244765184553,928.95
21.35035033663238,8.590482048784134,929.0
21.360534654992378,8.562275034987252,929.05
21.439284507381874,8.625193497633536,929.1
21.355243527991735,8.552160219401891,929.15
21.3340621623452,8.550466135738487,929.2
21.335981056770816,8.559414038510413,929.25
21.388264252510922,8.535706646207027,929.3
21.34274368564301,8.499473808897712,929.35
21.527367513530393,8.638153657487493,929.4
21.536361444884403,8.607239842242391,929.45
21.43174358219951,8.610136216006298,929.5
21.337643718010565,8.586284383029232,929.55
21.475845846530287,8.551327443776772,929.6
21.46367867765428,8.58184647793557,929.65
21.37226268659022,8.598376645028708,929.7
21.47130453766468,8.579056783604013,929.75
21.37745570717751,8.622164582054541,929.8
21.39549482215677,8.578038237974795,929.85
21.555164944351628,8.621218250705533,929.9
21.421218965759866,8.611634184429064,929.95
21.41327519127828,8.487527552574894,930.0
21.449264073759046,8.644593339975504,930.05
21.503870142750422,8.526084588492862,930.1
21.51372514345167,8.537452865096936,930.15
21.50296143153309,8.732681990826578,930.2
21.3642752410734,8.669904587687165,930.25
21.44128090056858,8.571192402750718,930.3
21.370533146768285,8.598995307752938,930.35
21.4838278607961,8.633448381443632,930.4
21.474545556377095,8.603528933166336,930.45
21.521500013219903,8.59962919053135,930.5
21.40368029017326,8.59272355798657,930.55
21.466313917988494,8.605006854527247,930.6
21.472540700912525,8.615679814552683,930.65
21.4904839842178,8.637638224458186,930.7
21.421658541659443,8.671215529035376,930.75
21.57761929899262,8.620708967609607,930.8
21.544276742083728,8.538955767120894,930.85
21.474699329899835,8.541589578553841,930.9
21.556447650141717,8.531278338599197,930.95
21.443778905094998,8.530943548063698,931.0
21.52992894527502,8.553654299758868,931.05
21.63667064291019,8.537055328574702,931.1
21.506097866217136,8.548003582332232,931.15
21.528099179397834,8.46576415112336,931.2
21.56303136732454,8.600188754918538,931.25
21.601419473419963,8.493984042471599,931.3
21.441679214330343,8.633941559565766,931.35
21.50960775457259,8.572760883745765,931.4
21.62804436413764,8.62454275486675,931.45
21.51578362869022,8.528604682360383,931.5
21.562766310278857,8.534767342802997,931.55
21.58560529861494,8.670590552759572,931.6
21.59051556155044,8.654946108787101,931.65
21.621152379070747,8.595067839001683,931.7
21.538552579852364,8.621894477959135,931.75
21.466993266947394,8.579774874928972,931.8
21.62840968975201,8.556675812375605,931.85
21.610670342378736,8.578611137947114,931.9
21.69587486807107,8.646392460429627,931.95
21.550448141645777,8.548821073987163,932.0
21.587746331567924,8.568540529677437,932.05
21.597954070705555,8.586197778209812,932.1
21.65081711401454,8.566919366295485,932.15
21.623025544963454,8.613995226735211,932.2
21.68209373499494,8.50272367815719,932.25
21.525484306774676,8.55245679045589,932.3
21.487702005569396,8.617452680500534,932.35
21.67048527688859,8.509875241030684,932.4
21.608071018918466,8.526739119221766,932.45
21.553334842669393,8.67985751732984,932.5
21.57094994209555,8.45465465937082,932.55
21.588024658158343,8.672234974643539,932.6
21.609264609325486,8.658947787124772,932.65
21.672164365378343,8.469265121200495,932.7
21.615277280731135,8.612697699465064,932.75
21.50667155162126,8.64131604051595,932.8
21.565477687620373,8.489894312084305,932.85
21.500670107980365,8.511168339915669,932.9
21.532139861846808,8.63311591047324,932.95
21.598589957844393,8.588766199191356,933.0
21.585021001457434,8.628071609560813,933.05
21.570814967939032,8.572461514008012,933.1
21.641903866735536,8.59470945390103,933.15
21.42087107274042,8.535982487114445,933.2
21.40526100716288,8.667834120671245,933.25
21.481497761517602,8.62287919110945,933.3
21.44493938544587,8.468331541397953,933.35
21.43624515778275,8.568461147216322,933.4
21.45384308551246,8.557423929663342,933.45
21.455992108361446,8.566725503010268,933.5
21.435061017160226,8.562844237829983,933.55
21.410391239361406,8.601017269591017,933.6
21.448564503658602,8.652469883505962,933.65
21.35100618660712,8.605073836340052,933.7
21.530858776206962,8.679197291721335,933.75
21.42714559302802,8.559824286793946,933.8
21.369615511979966,8.646720286352739,933.85
21.458348025319804,8.492737192506327,933.9
21.44446959711962,8.524302761780826,933.95
21.52381265254258,8.622786229347009,934.0
21.442249925088067,8.570805899609091,934.05
21.41611651941473,8.55602299733706,934.1
21.405698974266322,8.548317224084666,934.15
21.488335121738068,8.65264214848496,934.2
21.402933483655307,8.667636070724976,934.25
21.40447102735131,8.617450449034608,934.3
21.511235507260206,8.496096961964156,934.35
21.430458149972573,8.546714615955308,934.4
21.383603268788868,8.593374521987903,934.45
21.39624953162851,8.51707656062897,934.5
21.419692637884264,8.64010073372465,934.55
21.38444710861332,8.642804577483911,934.6
21.475112890576103,8.598094361776688,934.65
21.423678206371978,8.458012581788905,934.7
21.461470511076623,8.572252531658913,934.75
